Kecamatan,MNDWI,NDWI,BUI,NDBI,NDTI,UI,VIBI,ARVI,EVI,GNDVI,LAI,NDVI,SAVI,SIPI,residential_x,secondary_x,service_x,tertiary_x,track_x,unclassified_x,living_street_x,footway_x,path_x,motorway_x,motorway_link_x,services_x,trunk_x,trunk_link_x,primary_x,proposed_x,construction_x,secondary_link_x,primary_link_x,tertiary_link_x,pedestrian_x,raceway_x,cycleway_x,steps_x,corridor_x,road_x,residential_y,secondary_y,service_y,tertiary_y,track_y,unclassified_y,living_street_y,footway_y,path_y,motorway_y,motorway_link_y,services_y,trunk_y,trunk_link_y,primary_y,proposed_y,construction_y,secondary_link_y,primary_link_y,tertiary_link_y,pedestrian_y,raceway_y,cycleway_y,steps_y,corridor_y,road_y,sum,min,max,mean_x,median,std,CO_column_number_density,H2O_column_number_density,NO2_column_number_density,SO2_column_number_density,geo_id,rwi_weight,LST_Day_1km,mean_y,Trees_x,Grassland_x,Cropland_x,Built-up_x,Shrubland_x,Barren Sparse Vegetation_x,Open Water_x,Herbaceous Wetland_x,Mangroves_x,Trees_y,Grassland_y,Cropland_y,Built-up_y,Shrubland_y,Barren Sparse Vegetation_y,Open Water_y,Herbaceous Wetland_y,Mangroves_y,Trees_x,Crops_x,Shrub and Scrub_x,Built Area_x,Cloud_x,Water_x,Grass_x,Flooded Vegetation_x,Bare Ground_x,Trees_y,Crops_y,Shrub and Scrub_y,Built Area_y,Cloud_y,Water_y,Grass_y,Flooded Vegetation_y,Bare Ground_y
1673010,-0.02354489,-0.241752965,1933.56872,-0.228922366,0.226515689,77.10776329,0.770763483,0.212445741,0.34803258,0.241752965,1.141181875,0.280837451,0.421201405,0.796469195,158,0,41,13,14,15,0,1,0,0.0,0.0,0.0,0,0,7,0.0,0,0,0,2,0,0,0,0,0,,25453.2,0.0,7172.33,21208.945,22477.01,51159.005,0.0,16002.518,0.0,0.0,0.0,0.0,0.0,0.0,18765.499,0.0,0.0,0.0,0.0,33.784,0.0,0.0,0.0,0.0,0.0,,334.9487305,0.167436644,1.46440661,0.338332051,0.303622663,0.127149605,0.024828341,2551.982973,4.07e-05,9.84e-06,1673010,-0.163129787,24.88626449,41.82025925,207.9009,0.0117,2.9726,0.9909,0.0,0.0,0.0,0.0,0.0,0.9812,0.0001,0.014,0.0047,0.0,0.0,0.0,0.0,0.0,197.1764,11.8902,2.7201,0.0,0.0,0.0,0.0,0.0,0.0,0.931,0.0561,0.0128,0.0,0.0,0.0,0.0,0.0,0.0
1673011,-0.011395513,-0.236217896,1965.457344,-0.234211857,0.220597636,76.57881435,0.765599549,0.205074505,0.343023562,0.236217896,1.123059247,0.272473238,0.408657118,0.759853638,204,5,23,0,5,18,0,0,2,0.0,0.0,0.0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,,32670.258,22427.983,3754.175,0.0,3228.705,84068.907,0.0,0.0,116.164,0.0,0.0,0.0,0.0,0.0,7452.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,275.8125,-1.5,1.293574214,0.315214286,0.316087723,0.288965642,0.024409951,2420.586279,4.06e-05,2.38e-06,1673011,-0.219463364,24.12461434,41.67403252,186.0133,0.0,1.4766,0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,179.1978,4.391,2.9724,0.9909,0.0,0.0,0.0,0.0,0.0,0.9555,0.0234,0.0158,0.0053,0.0,0.0,0.0,0.0,0.0
1673020,-0.029661716,-0.283018741,1535.374325,-0.267086102,0.233837658,73.29139011,0.732913893,0.251879913,0.413076303,0.283018741,1.376510065,0.332265561,0.498334835,0.80655012,310,11,183,29,2,16,0,0,0,0.0,0.0,0.0,0,0,3,0.0,0,1,0,0,0,0,0,0,0,,63529.425,25307.616,17835.234,26367.632,1350.994,48646.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756.69,0.0,0.0,22.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,249.5802155,-1.5,3.688213587,0.452138071,0.35888955,0.340051981,0.025076393,2586.620207,3.95e-05,-1.33e-05,1673020,0.25813709,25.30602467,42.54059991,112.3182,0.2448,3.746,0.0855,0.0,0.0,0.0,0.0,0.0,0.965,0.0021,0.0322,0.0007,0.0,0.0,0.0,0.0,0.0,100.6841,8.611,0.0,6.5786,0.0,0.0,0.5518,0.0,0.0,0.8648,0.074,0.0,0.0565,0.0,0.0,0.0047,0.0,0.0
1673030,0.01058653,-0.224546879,1935.11357,-0.242787023,0.206366142,75.72129798,0.756931666,0.19102378,0.340757515,0.224546879,1.114860689,0.258896516,0.388296169,0.873805695,58,2,40,14,6,6,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,14489.926,5021.214,33133.744,19794.727,7201.321,12412.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,262.7807007,0.218678832,7.294247627,1.122994447,0.415402293,1.352027301,0.02466348,2547.406764,3.83e-05,1.01e-05,1673030,0.56257166,25.03424554,43.42866492,40.8332,1.7292,3.6799,2.9339,0.0,0.0,0.0,0.0,0.0,0.8303,0.0352,0.0748,0.0597,0.0,0.0,0.0,0.0,0.0,22.2469,16.0137,0.4547,8.1022,0.0,0.0,2.417,0.0,0.0,0.4519,0.3253,0.0092,0.1646,0.0,0.0,0.0491,0.0,0.0
1673040,0.003554262,-0.233345102,1871.922542,-0.245431053,0.210188935,75.45689439,0.754568947,0.198207775,0.353005912,0.233345102,1.15917539,0.268318051,0.40242655,0.872751166,822,24,84,21,7,37,0,0,4,0.0,0.0,0.0,0,0,16,0.0,0,8,0,7,0,0,0,0,0,,98466.538,20843.397,7360.806,32366.74,8630.706,24081.657,0.0,0.0,243.321,0.0,0.0,0.0,0.0,0.0,4648.98,0.0,0.0,61.584,0.0,59.529,0.0,0.0,0.0,0.0,0.0,,234.0632019,0.254100293,7.643098831,1.176196994,0.537225187,1.396879349,0.02501652,2611.481027,3.91e-05,2.65e-05,1673040,0.71988894,26.92342244,44.3274166,38.4756,0.0,3.1594,1.9274,0.0,0.0,0.0,0.0,0.0,0.8832,0.0,0.0725,0.0442,0.0,0.0,0.0,0.0,0.0,27.2606,9.3848,0.0622,6.9015,0.0,0.0,0.0,0.0,0.0,0.6251,0.2152,0.0014,0.1583,0.0,0.0,0.0,0.0,0.0
1674011,-0.040585927,-0.27493343,1411.314412,-0.245380044,0.245373583,75.46199547,0.753951049,0.253126208,0.410049406,0.27493343,1.365558751,0.331480518,0.497154971,0.737780618,726,0,76,2,1,4,2,0,2,0.0,0.0,0.0,0,0,4,0.0,0,0,0,0,0,0,0,0,0,,86078.809,0.0,6351.733,6702.376,1223.86,4095.796,279.146,0.0,143.733,0.0,0.0,0.0,0.0,0.0,6686.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,299.9442444,0.235507086,12.00101185,1.153631709,0.601846218,1.476646023,0.028761123,3756.27257,4.24e-05,7.11e-06,1674011,0.807806801,29.66531579,42.92330954,53.361,0.0,0.0,2.0612,0.0,0.0,0.0,0.0,0.0,0.9628,0.0,0.0,0.0372,0.0,0.0,0.0,0.0,0.0,49.7132,0.0,0.0,5.7985,0.0,0.0,0.0,0.0,0.0,0.8955,0.0,0.0,0.1045,0.0,0.0,0.0,0.0,0.0
1674012,-0.014560233,-0.235871157,1567.422492,-0.228919379,0.221517161,77.10806068,0.771080617,0.214828943,0.347562682,0.235871157,1.139481784,0.28251373,0.423712048,0.606586664,298,0,19,4,0,6,0,0,0,0.0,0.0,0.0,0,0,5,0.0,0,0,0,0,0,0,0,0,0,,37845.988,0.0,1194.35,798.471,0.0,4389.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8746.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,103.4998627,0.465750486,16.75246239,2.797293586,1.392200112,3.453230292,0.028949147,3801.903169,4.3e-05,1.68e-05,1674012,-0.326,30.66202293,42.59670206,6.3898,0.0,0.0,1.2756,0.0,0.0,0.0,0.0,0.0,0.8336,0.0,0.0,0.1664,0.0,0.0,0.0,0.0,0.0,6.1137,0.0,0.0,1.5595,0.0,0.0,0.0,0.0,0.0,0.7968,0.0,0.0,0.2032,0.0,0.0,0.0,0.0,0.0
1674021,-0.040279511,-0.284146419,1393.666449,-0.256553475,0.249853482,74.3446528,0.743281323,0.263913136,0.429203705,0.284146419,1.434859006,0.344237476,0.516290034,0.826151402,275,0,50,0,0,26,1,1,1,0.0,0.0,0.0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,,51132.16,0.0,12895.884,0.0,0.0,47513.821,508.18,14.515,108.571,0.0,0.0,0.0,7433.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,302.8276062,0.214532673,4.214147091,0.786565211,0.51623702,0.657449587,0.029147497,3929.044962,4.23e-05,1.63e-05,1674021,-0.213841082,30.30035217,41.95518626,81.9398,0.0,0.1595,0.0,0.0,0.0,0.0,0.0,0.0,0.9981,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,78.1829,2.0223,0.0,2.0262,0.0,0.0,0.0,0.0,0.0,0.9508,0.0246,0.0,0.0246,0.0,0.0,0.0,0.0,0.0
1674022,-0.020179239,-0.253624996,1464.063659,-0.242407362,0.233550049,75.75926373,0.757592638,0.233271458,0.380353256,0.253624996,1.258118082,0.308090938,0.462075266,0.678635477,595,4,54,8,2,9,5,2,3,0.0,0.0,0.0,7,1,0,0.0,0,0,0,0,0,0,0,0,0,,84132.741,12057.983,7339.733,9969.998,229.049,6414.489,1252.527,297.444,193.258,0.0,0.0,0.0,13375.983,7.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,308.2904663,-1.5,10.33888912,2.111578536,1.033616543,2.338097711,0.029437614,3979.532972,4.31e-05,-7.12e-06,1674022,0.430633415,30.90034955,40.55904143,26.194,0.0,3.7609,0.984,0.0,0.0,0.0,0.0,0.0,0.8466,0.0,0.1216,0.0318,0.0,0.0,0.0,0.0,0.0,19.069,6.18,0.0,5.7676,0.0,0.0,0.0,0.0,0.0,0.6148,0.1992,0.0,0.186,0.0,0.0,0.0,0.0,0.0
1674031,-0.022902842,-0.222556572,1558.860373,-0.204698285,0.201974152,79.53017257,0.795301716,0.192474574,0.327048702,0.222556572,1.065262205,0.262111654,0.393115822,0.872658046,820,0,117,8,0,10,2,0,4,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,,103795.141,0.0,12435.475,6615.459,0.0,5579.57,429.811,0.0,253.135,0.0,0.0,0.0,7354.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,352.571228,0.976153493,14.6308794,6.295914786,6.746666908,3.282538636,0.029245889,3871.399489,4.29e-05,1.3e-06,1674031,0.905379329,32.70681826,41.60760179,8.801,0.0,0.0,3.1735,0.0,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,5.7091,0.0,0.0,6.2303,0.0,0.0,0.0,0.0,0.0,0.4782,0.0,0.0,0.5218,0.0,0.0,0.0,0.0,0.0
1674032,-0.025804055,-0.236751556,1547.560863,-0.217806449,0.218097928,78.219354,0.78213935,0.208726577,0.353043235,0.236751556,1.159310425,0.280116303,0.420119739,0.926135312,410,0,35,5,0,4,5,0,0,0.0,0.0,0.0,7,0,2,0.0,0,0,1,0,0,0,0,0,0,,55632.156,0.0,3688.911,5901.926,0.0,7513.544,355.88,0.0,0.0,0.0,0.0,0.0,8169.852,0.0,2052.774,0.0,0.0,0.0,8.251,0.0,0.0,0.0,0.0,0.0,0.0,,245.9049377,0.469299853,18.92991066,4.72894111,2.075329304,4.990106153,0.029086744,3834.271767,4.25e-05,1.32e-06,1674032,0.799993615,32.08194148,42.07165186,7.4552,0.0,0.0,3.3251,0.0,0.0,0.0,0.0,0.0,0.6916,0.0,0.0,0.3084,0.0,0.0,0.0,0.0,0.0,6.934,0.0,0.0,3.8774,0.0,0.0,0.0,0.0,0.0,0.6414,0.0,0.0,0.3586,0.0,0.0,0.0,0.0,0.0
1674041,-0.031309063,-0.28211389,1430.533221,-0.263634993,0.253259622,73.63650064,0.736164678,0.263961362,0.427428884,0.28211389,1.428437703,0.342301504,0.51338578,0.745831538,274,0,102,5,3,20,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,,48613.09,0.0,17869.161,5323.489,1482.396,35137.278,0.0,0.0,0.0,0.0,0.0,0.0,11285.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,320.128418,0.178143322,2.504586458,0.527394428,0.421566308,0.335462336,0.029204323,3933.540057,4.26e-05,-1.78e-06,1674041,-0.00326308,29.15893028,41.49845994,125.4367,0.0,2.8393,0.0,0.0,0.0,0.0,0.0,0.0,0.9779,0.0,0.0221,0.0,0.0,0.0,0.0,0.0,0.0,123.7215,2.7576,0.0,1.9991,0.0,0.0,0.0,0.0,0.0,0.963,0.0215,0.0,0.0156,0.0,0.0,0.0,0.0,0.0
1674042,-0.030920881,-0.261448642,1486.667885,-0.240671175,0.236969944,75.93288286,0.75932883,0.236616984,0.382820903,0.261448642,1.267046028,0.312100239,0.46808835,0.723876587,726,0,89,11,0,10,2,0,0,0.0,0.0,0.0,6,2,0,0.0,0,0,0,0,0,0,0,0,0,,79521.542,0.0,15860.68,18366.566,0.0,16399.112,314.19,0.0,0.0,0.0,0.0,0.0,14142.022,21.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,414.2614746,-1.5,16.71532249,2.557169596,1.111856103,3.37746635,0.029194657,3937.115554,4.33e-05,7.72e-06,1674042,0.940844602,30.60586823,41.37656551,33.171,0.0,0.0,2.0534,0.0,0.0,0.0,0.0,0.0,0.9417,0.0,0.0,0.0583,0.0,0.0,0.0,0.0,0.0,25.9528,0.0,0.0,8.9644,0.0,0.0,0.0,0.0,0.0,0.7433,0.0,0.0,0.2567,0.0,0.0,0.0,0.0,0.0
6301010,0.102101766,-0.182507044,1554.156371,-0.288044034,0.177673879,71.19559662,0.71171209,0.164813645,0.268911609,0.182507044,0.854922201,0.218432889,0.327605136,0.591903465,206,0,40,31,143,32,0,0,2,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,82053.581,0.0,21097.882,51048.964,109537.646,59491.267,0.0,0.0,579.772,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.302063,0.198211834,1.246987104,0.366502785,0.32925567,0.123581705,0.027607793,3930.281018,3.9e-05,1.43e-05,6301010,-0.182579098,29.13018225,36.7724783,260.9818,59.8168,11.8915,0.0,11.7959,7.4367,7.546,16.5882,12.2665,0.6721,0.154,0.0306,0.0,0.0304,0.0192,0.0194,0.0427,0.0316,224.5156,24.7078,84.2878,2.9728,0.0,7.9304,24.3139,19.6806,0.0,0.578,0.0636,0.217,0.0077,0.0,0.0204,0.0626,0.0507,0.0
6301020,0.072752315,-0.185301647,1623.164365,-0.262655205,0.197245191,73.7344794,0.736788453,0.174062268,0.260440099,0.185301647,0.824272277,0.226528167,0.339742707,0.555549423,350,17,110,18,79,41,0,9,2,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,142508.932,34598.565,33659.613,40943.071,52667.693,54935.968,0.0,2127.154,184.595,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.009491,0.246209159,1.809180617,0.468941253,0.389234424,0.2162638,0.027453296,3899.61989,4e-05,1.64e-05,6301020,0.110559349,28.94081534,38.24343294,140.2857,16.6041,21.1099,0.0,2.0484,2.9736,9.8528,20.9884,4.936,0.6412,0.0759,0.0965,0.0,0.0094,0.0136,0.045,0.0959,0.0226,106.3193,29.9675,27.7247,19.0566,0.0,12.1106,12.5898,11.0342,0.0,0.4859,0.137,0.1267,0.0871,0.0,0.0553,0.0575,0.0504,0.0
6301030,0.105592343,-0.146748927,1554.143061,-0.255669069,0.193985593,74.43309312,0.743613105,0.151289629,0.205282234,0.146748927,0.624711123,0.18927691,0.283871506,0.472733914,91,14,33,4,36,23,0,0,3,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,25193.076,22718.408,14622.408,17624.54,26529.259,27824.637,0.0,0.0,555.585,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.4393921,0.273416013,2.058267593,0.474628833,0.408178389,0.204900132,0.027362087,3917.421195,4.06e-05,2.1e-05,6301030,-0.155733929,29.09895021,41.15398183,13.5207,5.1977,34.8023,0.9913,0.7425,0.0,2.3326,3.3744,2.6281,0.2126,0.0817,0.5473,0.0156,0.0117,0.0,0.0367,0.0531,0.0413,12.0865,40.6879,0.5054,0.5482,0.0,5.6097,2.0527,1.9904,0.0,0.1904,0.6409,0.008,0.0086,0.0,0.0884,0.0323,0.0314,0.0
6301031,0.121941944,-0.134297882,1606.006102,-0.257599768,0.187721968,74.24002329,0.742014661,0.140112272,0.191162071,0.134297882,0.573624375,0.174584622,0.261834283,0.529175369,115,4,8,0,87,25,2,0,2,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,25925.616,18802.415,477.719,0.0,55830.617,52520.375,127.163,0.0,887.669,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.3410645,0.282142133,1.270323396,0.440240058,0.397641212,0.126436024,0.027754993,4042.819345,4.09e-05,2.75e-05,6301031,0.243452545,29.39211687,42.61253701,11.9711,4.1019,43.5458,0.0,1.3569,1.9829,3.783,20.5831,1.3452,0.135,0.0463,0.4911,0.0,0.0153,0.0224,0.0427,0.2321,0.0152,9.3272,54.2147,6.7923,0.0,0.0,1.699,6.9127,9.93,0.0,0.1049,0.61,0.0764,0.0,0.0,0.0191,0.0778,0.1117,0.0
6301040,0.035156194,-0.190183627,1713.19202,-0.228588536,0.201052514,77.14114648,0.771021591,0.168939985,0.287131665,0.190183627,0.920842365,0.226129515,0.339148569,0.59408808,614,0,487,18,86,69,0,3,4,,,,11,6,7,,0,0,0,0,0,0,0,0,0,0.0,158824.877,0.0,189666.003,43404.855,59992.895,76280.509,0.0,70.29,7621.763,,,,16216.582,132.981,9098.724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.1376953,0.286255687,6.231014252,0.674655394,0.445432127,0.617123065,0.027577342,3820.249132,4.04e-05,1.3e-05,6301040,0.313760766,30.69744774,42.54209353,162.1071,36.2165,28.6694,0.9914,0.0428,0.9914,0.0,41.3798,0.0,0.5995,0.1339,0.106,0.0037,0.0002,0.0037,0.0,0.153,0.0,124.2967,43.5376,45.6563,19.5719,0.0,0.0,10.6065,26.7643,0.0,0.4596,0.161,0.1688,0.0724,0.0,0.0,0.0392,0.099,0.0
6301050,0.03391356,-0.212301128,1610.952647,-0.251966637,0.207088293,74.80333635,0.747589595,0.190495842,0.31618834,0.212301128,1.025969414,0.252215047,0.378272697,0.665497419,219,0,235,10,49,20,0,8,20,,,,13,1,0,,0,0,0,0,0,0,0,0,0,0.0,79953.534,0.0,128643.872,66876.694,47622.071,46643.804,0.0,11256.134,14935.758,,,,16986.224,17.31,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.6130676,0.252311468,2.561669827,0.472372537,0.388426065,0.232136276,0.027531033,3849.209034,3.95e-05,-9.3e-06,6301050,0.024600096,30.05366201,40.87587974,136.6476,28.5352,27.9565,0.9914,1.9827,0.0,0.0,4.467,0.0,0.6813,0.1423,0.1394,0.0049,0.0099,0.0,0.0,0.0223,0.0,115.5884,27.7111,23.3026,4.6535,0.0,0.0,11.9546,17.2496,0.0,0.5766,0.1382,0.1162,0.0232,0.0,0.0,0.0596,0.0861,0.0
6301060,0.057006355,-0.224146728,1542.694096,-0.288476028,0.204524397,71.15239713,0.711247054,0.200894934,0.334377063,0.224146728,1.091776215,0.265614398,0.398370309,0.756432376,1506,16,561,42,57,100,1,8,26,,,,71,0,0,,0,2,0,4,2,0,0,0,0,0.0,317840.581,12427.279,267780.077,75974.898,24958.277,97809.144,111.344,832.881,4864.816,,,,31600.772,0.0,0.0,,0.0,12.351,0.0,17.282,330.975,0.0,0.0,0.0,0.0,0.0,1332.392334,0.236259475,14.51943111,0.836929858,0.438093394,1.404253549,0.027526486,3797.681936,3.98e-05,8.67e-06,6301060,0.546514338,29.73023579,39.86965632,284.0446,22.9767,23.4391,2.9735,0.1827,0.0,0.0,5.8504,0.0,0.8367,0.0677,0.069,0.0088,0.0005,0.0,0.0,0.0172,0.0,213.7975,57.75,28.322,26.5524,0.0,0.0,8.2913,4.7927,0.0,0.6297,0.1701,0.0834,0.0782,0.0,0.0,0.0244,0.0141,0.0
6301061,0.061883085,-0.239625216,1547.397235,-0.311142861,0.206470871,68.88571406,0.688495236,0.218785827,0.376635127,0.239625216,1.244665889,0.284579921,0.426817319,0.741241486,267,15,122,18,34,36,0,2,7,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,81849.006,28944.147,123482.058,44440.033,16164.994,60873.807,0.0,313.285,777.453,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.4317627,0.278494179,2.308126926,0.459260995,0.389432669,0.226149366,0.026916953,3778.078675,4.03e-05,-2.6e-05,6301061,0.086575425,28.64710166,43.03089725,259.1791,0.8085,2.445,0.0,0.0,0.0,0.0,0.0,0.0,0.9876,0.0031,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,230.6545,11.813,4.9448,8.1395,0.0,0.0,0.9913,5.9478,0.0,0.8787,0.045,0.0188,0.031,0.0,0.0,0.0038,0.0227,0.0
6301070,0.094818123,-0.219978887,1643.376974,-0.322276904,0.191769381,67.77230948,0.67752273,0.196364979,0.358888328,0.219978887,1.18045797,0.257340196,0.385963879,0.651909167,244,0,356,13,16,51,0,0,6,,,,5,0,0,,0,0,0,0,0,0,0,0,0,0.0,118467.915,0.0,280864.477,46198.464,10357.137,99341.929,0.0,0.0,1916.027,,,,29769.927,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.331604,0.254263043,4.893271446,0.448342161,0.372953236,0.234582857,0.026896597,3693.605751,3.88e-05,2.66e-05,6301070,0.031379446,27.96150136,42.39118141,395.7873,1.9822,0.9911,0.0,0.0,1.982,0.0,0.0,0.0,0.9876,0.0049,0.0025,0.0,0.0,0.0049,0.0,0.0,0.0,367.7337,12.8252,1.9821,7.9285,4.3732,0.0,1.9821,3.9643,0.0,0.9175,0.032,0.0049,0.0198,0.0109,0.0,0.0049,0.0099,0.0
6301080,0.102348917,-0.194095058,1596.002381,-0.300374279,0.183619072,69.96257213,0.699187714,0.174347477,0.300916316,0.194095058,0.970715233,0.230310192,0.345419899,0.59427572,513,0,513,5,96,53,0,0,1,,,,17,0,0,,0,0,0,0,0,0,0,0,0,0.0,185473.094,0.0,503372.718,20264.728,120737.477,110394.577,0.0,0.0,413.816,,,,44531.218,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.885254,0.224928409,10.65115261,0.464511356,0.353443235,0.495682445,0.027024156,3907.859917,3.86e-05,1.09e-05,6301080,0.044545249,28.89094061,38.88608903,678.2421,34.6398,3.9642,0.9911,1.9819,40.4629,10.5701,6.9363,25.1646,0.8447,0.0431,0.0049,0.0012,0.0025,0.0504,0.0132,0.0086,0.0313,527.5221,100.7801,100.5225,13.8742,1.174,12.5837,14.6086,28.5843,3.1637,0.6571,0.1255,0.1252,0.0173,0.0015,0.0157,0.0182,0.0356,0.0039
6301090,0.097447754,-0.204185801,1553.771375,-0.306501691,0.187723212,69.34983076,0.693132816,0.184865523,0.323382659,0.204185801,1.05199846,0.242915724,0.364326761,0.545252778,483,0,1424,0,84,36,0,0,17,,,,18,0,0,,0,0,0,0,0,0,0,0,0,0.0,172479.983,0.0,1335105.187,0.0,79796.507,81730.637,0.0,0.0,6494.487,,,,43597.251,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2611.778809,0.230926439,19.60895348,0.680859961,0.40697968,0.944506984,0.02672618,3931.985877,3.89e-05,1.44e-06,6301090,0.201175944,28.81395807,40.60264195,740.6981,1.9434,0.9911,0.7346,5.9464,53.9386,11.1738,1.9822,0.0,0.9062,0.0024,0.0012,0.0009,0.0073,0.066,0.0137,0.0024,0.0,669.3109,31.1167,48.4207,13.8756,0.0,15.3291,8.6332,11.9907,18.6417,0.8189,0.0381,0.0592,0.017,0.0,0.0188,0.0106,0.0147,0.0228
6302010,0.146314498,-0.15261937,1570.534362,-0.306677345,0.174402635,69.33226481,0.691635097,0.180634055,0.236634528,0.15261937,0.738143721,0.205253556,0.307838667,0.844967675,5,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,3053.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.22592545,0.213845775,0.707120061,0.306921968,0.29970777,0.053554635,0.026953699,3843.001453,3.91e-05,6.41e-06,6302010,-0.190737705,26.0311946,38.70146879,34.3609,0.0,0.0,0.0,0.0,0.0,9.6898,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,32.9711,0.0,0.0,0.0,0.0,10.936,0.0,0.0,0.0,0.7509,0.0,0.0,0.0,0.0,0.2491,0.0,0.0,0.0
6302020,0.102520679,-0.207318548,1588.859648,-0.31531059,0.195938766,68.46894095,0.68413167,0.194605736,0.370669838,0.207318548,1.223083475,0.252887683,0.379287646,0.595941377,50,9,188,2,14,60,0,0,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,23378.869,32959.251,190014.192,13443.113,28198.63,80100.393,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.1605225,0.224429324,1.528050542,0.318932951,0.304822683,0.084261502,0.027526314,3962.901353,3.74e-05,-1.03e-05,6302020,-0.152114141,27.90523339,38.58333149,246.0149,43.5383,0.0,0.0,0.0,3.7465,8.8185,0.9911,0.0,0.8116,0.1436,0.0,0.0,0.0,0.0124,0.0291,0.0033,0.0,252.3851,14.7414,9.8647,0.0,0.0,9.7436,14.1865,2.293,0.0,0.8324,0.0486,0.0325,0.0,0.0,0.0321,0.0468,0.0076,0.0
